model,epoch,eval_pearson,eval_spearmanr,eval_loss,loss,train_loss,grad_norm,eval_runtime,train_runtime
roberta-base-num=10,1.0,0.6239412643834379,0.6402194244222034,1.3422505855560303,1.6132,,33.08810806274414,0.8144,
roberta-base-num=10,2.0,0.6276469050370626,0.6292623656314849,1.4090853929519653,0.9431,,23.11815643310547,0.8525,
roberta-base-num=10,3.0,0.6253327059160811,0.6433201852811969,1.5082160234451294,0.762,,18.285364151000977,0.8045,
roberta-base-num=10,4.0,0.6183795316674165,0.6211130389304693,1.544865369796753,0.6394,,37.59432601928711,0.858,
roberta-base-num=10,5.0,0.6340318454553653,0.632327511554332,1.4091026782989502,0.5614,,23.38955307006836,0.8493,
roberta-base-num=10,6.0,0.63813016370716,0.6404771415752094,1.3568224906921387,0.4977,,12.727973937988281,0.8523,
roberta-base-num=10,7.0,0.6395811133072038,0.6470952483009773,1.3435840606689453,0.442,,22.82411766052246,0.8468,
roberta-base-num=10,8.0,0.6121779683990606,0.6231403857148313,1.5578562021255493,0.3848,,25.383249282836914,0.8484,
roberta-base-num=10,9.0,0.6360483640811894,0.6329732664571034,1.589644432067871,0.3467,,23.55152130126953,0.8504,
roberta-base-num=10,10.0,0.6102394678782244,0.6240784993820426,1.5565584897994995,0.3145,,10.66242504119873,0.7967,
roberta-base-num=10,11.0,0.6426494741019085,0.6525297158040687,1.5362635850906372,0.2805,,7.604772090911865,0.8491,
roberta-base-num=10,12.0,0.6482583945500311,0.660141099540537,1.4092130661010742,0.2581,,14.001432418823242,0.7944,
roberta-base-num=10,13.0,0.6590858026070547,0.6625606390357592,1.5584558248519897,0.2268,,14.372610092163086,0.7983,
roberta-base-num=10,14.0,0.6747558119802517,0.6881899608567811,1.4311686754226685,0.2102,,10.397109985351562,0.8484,
roberta-base-num=10,15.0,0.6487263603197462,0.6585811940460077,1.4481570720672607,0.1914,,10.718634605407715,0.795,
roberta-base-num=10,16.0,0.6560346732534108,0.6712857865314139,1.4621440172195435,0.1824,,21.965112686157227,0.7961,
roberta-base-num=10,17.0,0.6743521314756395,0.6821579048186021,1.3253118991851807,0.1628,,5.545854091644287,0.7946,
roberta-base-num=10,18.0,0.6766848567475303,0.6885528046036797,1.43397057056427,0.1581,,8.745185852050781,0.7969,
roberta-base-num=10,19.0,0.6661109889706491,0.6786729425081227,1.3397248983383179,0.1427,,18.133228302001953,0.796,
roberta-base-num=10,20.0,0.6844531050068554,0.699335973411937,1.3204829692840576,0.1323,,2.876150369644165,0.794,
roberta-base-num=10,21.0,0.6736932531055135,0.6869283701803882,1.3566120862960815,0.1241,,9.475241661071777,0.7967,
roberta-base-num=10,22.0,0.686676099610463,0.6988900928400507,1.237085223197937,0.113,,9.024115562438965,0.8457,
roberta-base-num=10,23.0,0.6589164237508006,0.6768912280430551,1.3253103494644165,0.1105,,10.616628646850586,0.7963,
roberta-base-num=10,24.0,0.6693408053676719,0.6822703292631056,1.4162542819976807,0.1,,5.254486083984375,0.8479,
roberta-base-num=10,25.0,0.6636751057131024,0.6799711868086648,1.394438624382019,0.0952,,4.8652663230896,0.7992,
roberta-base-num=10,26.0,0.6790300102994746,0.6863729689243055,1.3690811395645142,0.0866,,4.860921382904053,0.7982,
roberta-base-num=10,27.0,0.6780746187321236,0.6868456142319991,1.3177376985549927,0.0811,,11.17265510559082,0.7956,
roberta-base-num=10,28.0,0.687016782800285,0.6983208583585415,1.262137770652771,0.0776,,3.111814260482788,0.7984,
roberta-base-num=10,29.0,0.6853886663719864,0.6984802272066493,1.2969707250595093,0.0711,,2.3407182693481445,0.7952,
roberta-base-num=10,30.0,0.688149075572429,0.7025982108646227,1.3124816417694092,0.0676,,2.8208446502685547,0.796,
roberta-base-num=10,31.0,0.6779854893745219,0.691427798886615,1.3223505020141602,0.0678,,3.9021263122558594,0.7961,
roberta-base-num=10,32.0,0.6925344342747226,0.7062534460662908,1.3931695222854614,0.062,,11.969847679138184,0.8486,
roberta-base-num=10,33.0,0.7077639181971637,0.7156045705113664,1.3001446723937988,0.0561,,9.483297348022461,0.7959,
roberta-base-num=10,34.0,0.6980283544681931,0.7127415516006939,1.2373911142349243,0.0521,,4.60540771484375,0.7965,
roberta-base-num=10,35.0,0.6907134031022311,0.7125681635130654,1.2457131147384644,0.0513,,79.78909301757812,0.8483,
roberta-base-num=10,36.0,0.7171070655660676,0.7292671126085951,1.2203341722488403,0.0475,,3.709118366241455,0.7993,
roberta-base-num=10,37.0,0.7089667603764518,0.7238376244420394,1.1596287488937378,0.0468,,3.3673529624938965,0.7941,
roberta-base-num=10,38.0,0.715563731772439,0.731703690885438,1.1950335502624512,0.0423,,2.0651450157165527,0.8491,
roberta-base-num=10,39.0,0.712119709473277,0.7259847396720602,1.1832129955291748,0.0413,,2.4057905673980713,0.7953,
roberta-base-num=10,40.0,0.7030279697200819,0.714901583926229,1.2525333166122437,0.0384,0.2470622408158571,3.794826030731201,0.7926,2013.1083
roberta-base-num=20,0.9993906154783668,0.6612798243363125,0.6653565106107745,1.2336480617523193,1.2158,,28.10597801208496,1.5785,
roberta-base-num=20,1.999390615478367,0.6323080113982251,0.6396910917652072,1.3399388790130615,0.7954,,13.023198127746582,1.6237,
roberta-base-num=20,2.999390615478367,0.6654506536799536,0.6631111601608854,1.247873067855835,0.7052,,8.244956016540527,1.5635,
roberta-base-num=20,3.999390615478367,0.6410169053102877,0.6430453389598536,1.4869328737258911,0.6872,,3.5099453926086426,1.5608,
roberta-base-num=20,4.999390615478367,0.6613940826441314,0.6523995529539782,1.2181007862091064,0.5413,,21.13585662841797,1.5684,
roberta-base-num=20,5.999390615478367,0.6644030472980499,0.6702055230243394,1.6348859071731567,0.4529,,25.928796768188477,1.5501,
roberta-base-num=20,6.999390615478367,0.6667616351203584,0.6666832310077828,1.4489744901657104,0.4181,,8.597796440124512,1.5666,
roberta-base-num=20,7.999390615478367,0.6798242255315513,0.6856945793689032,1.2630763053894043,0.4332,,4.441623210906982,1.5516,
roberta-base-num=20,8.999390615478367,0.7038981972137128,0.7021502595258915,1.1723687648773193,0.3427,,11.885916709899902,1.5546,
roberta-base-num=20,9.999390615478367,0.7123445470059485,0.7192088676426869,1.0929765701293945,0.2885,,7.919098377227783,1.5458,
roberta-base-num=20,10.999390615478367,0.7083863443904885,0.7118205792730711,1.2115463018417358,0.2699,,6.915921211242676,1.5519,
roberta-base-num=20,11.999390615478367,0.67662557032658,0.6831332444539288,1.3747836351394653,0.2795,,5.527979373931885,1.546,
roberta-base-num=20,12.999390615478367,0.6917521301424845,0.6992191492911365,1.1986773014068604,0.222,,21.865537643432617,1.5612,
roberta-base-num=20,13.999390615478367,0.6853062885756978,0.7018147842151398,1.2358362674713135,0.1857,,9.05897045135498,1.5507,
roberta-base-num=20,14.999390615478367,0.7009608243912643,0.7112885592456507,1.160454511642456,0.1832,,20.29997444152832,1.5763,
roberta-base-num=20,15.999390615478367,0.7003084220431987,0.7054830760621138,1.1536482572555542,0.1955,,9.811613082885742,1.5469,
roberta-base-num=20,16.999390615478365,0.7062862084211131,0.7160576743974563,1.1171430349349976,0.1512,,4.583343029022217,1.5437,
roberta-base-num=20,17.999390615478365,0.7280490971931661,0.7342463853228662,1.1316418647766113,0.1292,,8.155976295471191,1.5471,
roberta-base-num=20,18.999390615478365,0.6874845268635281,0.7038053807993894,1.313089370727539,0.126,,19.140893936157227,1.5439,
roberta-base-num=20,19.999390615478365,0.6987462577274184,0.7140181466544091,1.1330745220184326,0.1422,,1.813002109527588,1.5551,
roberta-base-num=20,20.999390615478365,0.7006232119890259,0.7146163063693235,1.2137759923934937,0.1117,,3.0687665939331055,1.5596,
roberta-base-num=20,21.999390615478365,0.6944338554436842,0.7123419449963984,1.2113100290298462,0.0928,,3.6888599395751953,1.557,
roberta-base-num=20,22.999390615478365,0.7286345315321099,0.7371201562199446,1.0712705850601196,0.0909,,1.2911802530288696,1.5558,
roberta-base-num=20,23.999390615478365,0.6992314532396748,0.7204944076372559,1.1870033740997314,0.1017,,1.3399834632873535,1.5539,
roberta-base-num=20,24.999390615478365,0.7311612703677548,0.746627956070669,1.0831161737442017,0.0782,,1.7739859819412231,1.5581,
roberta-base-num=20,25.999390615478365,0.7172917783117121,0.7344849564393153,1.1038036346435547,0.07,,2.6750314235687256,1.5594,
roberta-base-num=20,26.999390615478365,0.7112598777529335,0.7282227454888754,1.164591908454895,0.0677,,0.9001121520996094,1.5587,
roberta-base-num=20,27.999390615478365,0.6948036664456247,0.7108683091630427,1.2142181396484375,0.0777,,2.032932996749878,1.5588,
roberta-base-num=20,28.999390615478365,0.7120015394415218,0.7280800832105222,1.1666814088821411,0.0594,,3.9175848960876465,1.5567,
roberta-base-num=20,29.999390615478365,0.7288083181792027,0.7454005104814027,1.0964279174804688,0.05,,1.227554202079773,1.5542,
roberta-base-num=20,30.999390615478365,0.7260399302217244,0.7419826300296588,1.1976745128631592,0.0545,,1.2299076318740845,1.5555,
roberta-base-num=20,31.999390615478365,0.6878714940469008,0.7081312754888373,1.2783764600753784,0.0632,,6.603608131408691,1.5568,
roberta-base-num=20,32.99939061547837,0.7169307108114071,0.7300500472424477,1.154372215270996,0.0472,,1.30409574508667,1.5575,
roberta-base-num=20,33.99939061547837,0.7379954462539666,0.7458124207877419,1.0996663570404053,0.0428,,0.9257909059524536,1.5582,
roberta-base-num=20,34.99939061547837,0.7344616115978119,0.7462400391829417,1.075761079788208,0.0413,,1.0630097389221191,1.5584,
roberta-base-num=20,35.99939061547837,0.7062912895153028,0.7221113495013952,1.190140724182129,0.0479,,0.8880822658538818,1.5574,
roberta-base-num=20,36.99939061547837,0.7174436217442718,0.7338889579355781,1.1322509050369263,0.0425,,4.920377731323242,1.5597,
roberta-base-num=20,37.99939061547837,0.7091452063728961,0.7279017264551381,1.176619529724121,0.0344,,1.4444587230682373,1.5482,
roberta-base-num=20,38.99939061547837,0.7340294052061451,0.7474243268752133,1.0879241228103638,0.0355,,4.131590843200684,1.6017,
roberta-base-num=20,39.99939061547837,0.7328291629982975,0.7477688519534533,1.0892852544784546,0.0443,0.22545829063508568,6.53105354309082,1.564,3876.5745
roberta-base-num=30,0.9993891264508247,0.6209643066974064,0.6308939237954797,1.3611586093902588,1.0434,,13.738326072692871,2.3476,
roberta-base-num=30,1.9993891264508248,0.6233620061790075,0.6341138458495233,1.2988240718841553,0.6976,,5.766076564788818,2.3213,
roberta-base-num=30,2.999389126450825,0.6826517017233213,0.6860400444898141,1.1190812587738037,0.529,,9.412515640258789,2.4198,
roberta-base-num=30,3.999389126450825,0.6472631358885466,0.6592093510104856,1.2999449968338013,0.4588,,10.46472454071045,2.3145,
roberta-base-num=30,4.999389126450825,0.6773964241169437,0.6821005001070539,1.143189549446106,0.3665,,9.52518367767334,2.3903,
roberta-base-num=30,5.999389126450825,0.6891315400394675,0.6905338714981881,1.105728030204773,0.3243,,2.641069173812866,2.3371,
roberta-base-num=30,6.999389126450825,0.6974258370120157,0.7085009359228183,1.196001648902893,0.2571,,17.146081924438477,2.3328,
roberta-base-num=30,7.999389126450825,0.6939820097298965,0.7051737030162981,1.0847197771072388,0.2299,,4.498457431793213,2.3371,
roberta-base-num=30,8.999389126450824,0.6853443130468513,0.7030018946566141,1.140483021736145,0.1897,,7.8146772384643555,2.3214,
roberta-base-num=30,9.999389126450824,0.7268390926027641,0.7376296704433891,1.049790382385254,0.1713,,3.166757345199585,2.3158,
roberta-base-num=30,10.999389126450824,0.7274117081123652,0.7344888697684777,1.108707308769226,0.1355,,4.444932460784912,2.3377,
roberta-base-num=30,11.999389126450824,0.7161127973819306,0.7242205168828718,1.1698687076568604,0.1279,,3.2607266902923584,2.3412,
roberta-base-num=30,12.999389126450824,0.7384282456380736,0.7523266926206658,0.9657832384109497,0.0995,,3.7249810695648193,2.3192,
roberta-base-num=30,13.999389126450824,0.7329134335089325,0.7393487287466113,1.066803216934204,0.0971,,3.5163497924804688,2.3142,
roberta-base-num=30,14.999389126450824,0.7075009667555472,0.7220660788173351,1.1177719831466675,0.0791,,8.339714050292969,2.3396,
roberta-base-num=30,15.999389126450824,0.7270226207853854,0.7419236978450984,1.090216040611267,0.0741,,1.3231950998306274,2.3129,
roberta-base-num=30,16.999389126450826,0.7193321043671785,0.7314117968048236,1.083235502243042,0.063,,3.0331203937530518,2.3246,
roberta-base-num=30,17.999389126450826,0.7276037886377689,0.7411463962916175,1.0388976335525513,0.06,,11.611381530761719,2.3245,
roberta-base-num=30,18.999389126450826,0.7534093802404465,0.764492584135522,0.9702886939048767,0.0518,,2.310575008392334,2.3306,
roberta-base-num=30,19.999389126450826,0.7234335663800473,0.7426160235334268,1.054166555404663,0.0482,,3.3522722721099854,2.3237,
roberta-base-num=30,20.999389126450826,0.750970304902124,0.7652527560263332,0.9442387819290161,0.0445,,1.7856289148330688,2.332,
roberta-base-num=30,21.999389126450826,0.7062754452471449,0.7182651299579993,1.176781415939331,0.0426,,1.2330622673034668,2.3469,
roberta-base-num=30,22.999389126450826,0.7118001686651411,0.7301336389606775,1.1355293989181519,0.0359,,2.6841371059417725,2.3167,
roberta-base-num=30,23.999389126450826,0.7507492308692005,0.7636619681695627,0.9888937473297119,0.0354,,1.9633188247680664,2.3323,
roberta-base-num=30,24.999389126450826,0.740045980096055,0.7505900515419986,1.012190580368042,0.0318,,0.8312442302703857,2.4091,
roberta-base-num=30,25.999389126450826,0.7422590091752084,0.7563106424482002,1.0261846780776978,0.0332,,1.4791218042373657,2.3165,
roberta-base-num=30,26.999389126450826,0.7009003524533446,0.7265170109881015,1.1640996932983398,0.0283,,0.6116952300071716,2.3169,
roberta-base-num=30,27.999389126450826,0.7153118684996371,0.7308859290550694,1.1100667715072632,0.0268,,2.7736356258392334,2.3185,
roberta-base-num=30,28.999389126450826,0.7519128270634321,0.7669267393137799,1.0159684419631958,0.0264,,2.448712110519409,2.323,
roberta-base-num=30,29.999389126450826,0.7167251560132283,0.723607238060003,1.1176190376281738,0.0246,,2.2694902420043945,2.3238,
roberta-base-num=30,30.999389126450826,0.736237799855379,0.7468509735974349,1.0074620246887207,0.0232,,0.6099149584770203,2.3228,
roberta-base-num=30,31.999389126450826,0.7436866949223973,0.75549083083068,1.0114566087722778,0.0243,,1.3829669952392578,2.3309,
roberta-base-num=30,32.99938912645082,0.7368823891466549,0.7453838937884828,1.058101773262024,0.0207,,0.5425558090209961,2.3296,
roberta-base-num=30,33.99938912645082,0.7391598745524247,0.7488951344935935,1.033028483390808,0.0227,,0.4341470003128052,2.318,
roberta-base-num=30,34.99938912645082,0.7275537951442625,0.7332512727861683,1.0821326971054077,0.0203,,0.41198626160621643,2.32,
roberta-base-num=30,35.99938912645082,0.7352991213867925,0.7443397982779981,1.0643229484558105,0.0191,,0.49088048934936523,2.3337,
roberta-base-num=30,36.99938912645082,0.7540454062919186,0.7628629836762996,0.9971117377281189,0.02,,0.7713024020195007,2.3297,
roberta-base-num=30,37.99938912645082,0.7413546252057843,0.7445967352259796,1.0270030498504639,0.0203,,0.8005384206771851,2.3291,
roberta-base-num=30,38.99938912645082,0.7324532370641416,0.7465139501961601,1.0737078189849854,0.0171,,1.312988519668579,2.3225,
roberta-base-num=30,39.99938912645082,0.755406637920252,0.7668550843714481,0.9767434597015381,0.0165,0.14093107318334105,4.057666301727295,2.3456,5968.8574
roberta-large-num=10,1.0,0.6405432187876006,0.6485939534128269,1.6187816858291626,1.4874,,26.070436477661133,1.3723,
roberta-large-num=10,2.0,0.6896462129686738,0.6958083840345355,1.200667381286621,0.9012,,18.34438133239746,1.3232,
roberta-large-num=10,3.0,0.7128351173967004,0.7214020884293832,1.1542410850524902,0.7001,,17.162673950195312,1.3212,
roberta-large-num=10,4.0,0.7148297461033264,0.7238017715038614,1.1658650636672974,0.6086,,28.19532585144043,1.3263,
roberta-large-num=10,5.0,0.699737621472716,0.6950312571534586,1.1604615449905396,0.5223,,14.602018356323242,1.3723,
roberta-large-num=10,6.0,0.697639766423612,0.6941695833624764,1.1864615678787231,0.445,,8.21583080291748,1.3748,
roberta-large-num=10,7.0,0.7104280650791865,0.710820291855569,1.3716952800750732,0.3884,,13.63314437866211,1.3757,
roberta-large-num=10,8.0,0.7107588583868374,0.726018139224839,1.1919806003570557,0.3264,,24.23978614807129,1.3745,
roberta-large-num=10,9.0,0.7137682629329519,0.7213592301243518,1.2327605485916138,0.3024,,13.942840576171875,1.3764,
roberta-large-num=10,10.0,0.721557909088385,0.7299407765801247,1.1159892082214355,0.2564,,7.378459930419922,1.3747,
roberta-large-num=10,11.0,0.7108916426807161,0.7256520717366941,1.4336355924606323,0.2266,,6.313324928283691,1.3741,
roberta-large-num=10,12.0,0.6888660020906157,0.7016069127638785,1.328161358833313,0.1988,,10.555998802185059,1.3258,
roberta-large-num=10,13.0,0.7430379163205965,0.7492283980791451,1.107643961906433,0.1806,,10.904794692993164,1.3272,
roberta-large-num=10,14.0,0.7150366760436089,0.7324283560940298,1.4464232921600342,0.1593,,15.714284896850586,1.3738,
roberta-large-num=10,15.0,0.708408063857582,0.7206533389974963,1.2442351579666138,0.1416,,9.988048553466797,1.3736,
roberta-large-num=10,16.0,0.7126677827206327,0.7299761797427596,1.2552446126937866,0.121,,5.72393274307251,1.3759,
roberta-large-num=10,17.0,0.7150433802950524,0.7257058318198568,1.2796592712402344,0.1101,,2.936323642730713,1.3746,
roberta-large-num=10,18.0,0.7258902100569992,0.7463349755897483,1.2890937328338623,0.0985,,7.286525249481201,1.3727,
roberta-large-num=10,19.0,0.6980707840217533,0.7171778128939827,1.3944125175476074,0.0844,,3.084064483642578,1.3878,
roberta-large-num=10,20.0,0.706665458818791,0.7230251743937949,1.4003146886825562,0.0865,,4.169039249420166,1.3723,
roberta-large-num=10,21.0,0.7007990366676714,0.7167287866084016,1.4553165435791016,0.0733,,8.499688148498535,1.3772,
roberta-large-num=10,22.0,0.7257967720350299,0.7432232499320259,1.2714589834213257,0.0676,,2.8554322719573975,1.3305,
roberta-large-num=10,23.0,0.7343395211977337,0.7505899881625065,1.2415350675582886,0.0591,,3.214386224746704,1.3764,
roberta-large-num=10,24.0,0.6965216201985138,0.7162522487356839,1.5636415481567383,0.0602,,3.2094266414642334,1.3745,
roberta-large-num=10,25.0,0.7206203900915338,0.7386085753500046,1.459040641784668,0.0589,,5.048562049865723,1.3267,
roberta-large-num=10,26.0,0.7147128752862963,0.7304911852777447,1.4578721523284912,0.059,,10.20224666595459,1.3804,
roberta-large-num=10,27.0,0.7034895238778414,0.718518080996172,1.4941449165344238,0.0501,,10.615394592285156,1.373,
roberta-large-num=10,28.0,0.7075433106837827,0.7248786427134404,1.2863659858703613,0.0453,,6.3693742752075195,1.3734,
roberta-large-num=10,29.0,0.7001504887782732,0.7205225273564074,1.527662754058838,0.0444,,1.7444676160812378,1.3745,
roberta-large-num=10,30.0,0.7162121234097646,0.7325841838752969,1.3560738563537598,0.0425,,1.5442278385162354,1.3762,
roberta-large-num=10,31.0,0.6879530964454599,0.7088576993629588,1.449833631515503,0.0404,,3.180122137069702,1.3746,
roberta-large-num=10,32.0,0.7023522262694641,0.7244424398340417,1.3546031713485718,0.0405,,4.447875022888184,1.3811,
roberta-large-num=10,33.0,0.7144289647901354,0.7365097495568652,1.3891900777816772,0.0377,,1.916538953781128,1.3746,
roberta-large-num=10,34.0,0.723038265587629,0.741173541720654,1.3607226610183716,0.0368,,3.2433409690856934,1.3762,
roberta-large-num=10,35.0,0.7180695429284549,0.7349281470635536,1.4789968729019165,0.0341,,3.1457109451293945,1.3747,
roberta-large-num=10,36.0,0.7399870273887004,0.7598891256577406,1.1714990139007568,0.033,,3.002786874771118,1.3748,
roberta-large-num=10,37.0,0.7508026552166216,0.7711173789082457,1.1935211420059204,0.033,,3.3534231185913086,1.3784,
roberta-large-num=10,38.0,0.7385850278267185,0.7569183716816039,1.3063232898712158,0.0302,,2.0591025352478027,1.3313,
roberta-large-num=10,39.0,0.7248655085844469,0.7428257189106142,1.4162817001342773,0.0271,,1.613272786140442,1.374,
roberta-large-num=10,40.0,0.7192778096427097,0.7376498254581773,1.3650310039520264,0.0295,0.2062072234825023,1.4534832239151,1.3758,4153.4306
bert-base-cased-num=10,1.0,0.5930484497349713,0.6021406607796341,1.430349588394165,1.5176,,24.988439559936523,0.9391,
