model,epoch,eval_pearson,eval_spearmanr,eval_loss,loss,train_loss,grad_norm,eval_runtime,train_runtime
bert-base-cased-num=10,2.0,0.6338887967785272,0.6424245659021817,1.363456130027771,0.8894,,16.665082931518555,0.8834,
bert-base-cased-num=10,3.0,0.6417821294630623,0.6645826356755763,1.437075138092041,0.7179,,11.087432861328125,0.8832,
bert-base-cased-num=10,4.0,0.6505772602425974,0.6446625327383,1.2819795608520508,0.6174,,16.187118530273438,0.95,
bert-base-cased-num=10,5.0,0.651228890623708,0.6427595352793397,1.2699729204177856,0.532,,10.540040016174316,0.8837,
bert-base-cased-num=10,6.0,0.6416140746323676,0.6325000092149633,1.3316158056259155,0.4651,,12.022747993469238,0.8851,
bert-base-cased-num=10,7.0,0.6840143981676658,0.6789908677281529,1.2134830951690674,0.4189,,8.399312019348145,0.935,
bert-base-cased-num=10,8.0,0.6795172406521044,0.6817625600653557,1.267174482345581,0.3586,,10.324353218078613,0.8862,
bert-base-cased-num=10,9.0,0.631897113524152,0.631761394292342,1.504055142402649,0.3282,,7.732054233551025,0.9396,
bert-base-cased-num=10,10.0,0.6515722479342749,0.6484394017901388,1.28667414188385,0.2819,,9.386104583740234,0.8838,
bert-base-cased-num=10,11.0,0.6754660163765158,0.6759613830419412,1.4824328422546387,0.2503,,8.326375007629395,0.8845,
bert-base-cased-num=10,12.0,0.6777052849488108,0.6845489307685965,1.2806504964828491,0.22,,7.514915943145752,0.8825,
bert-base-cased-num=10,13.0,0.707796885772374,0.7128938653736565,1.1653587818145752,0.1948,,5.437107086181641,0.8882,
bert-base-cased-num=10,14.0,0.7014724643795531,0.7054359034099522,1.226580023765564,0.1753,,7.291269779205322,0.8804,
bert-base-cased-num=10,15.0,0.7031943791886089,0.704524021733827,1.2199938297271729,0.1559,,6.357134819030762,0.9293,
bert-base-cased-num=10,16.0,0.695433099106902,0.6964603238905324,1.2307432889938354,0.1415,,4.068461894989014,0.8794,
bert-base-cased-num=10,17.0,0.6919303773652538,0.6950278861999558,1.2883615493774414,0.1263,,12.32699966430664,0.8854,
bert-base-cased-num=10,18.0,0.7107555062477102,0.7160916904154006,1.2209341526031494,0.1135,,3.0493669509887695,0.8862,
bert-base-cased-num=10,19.0,0.6963555943217518,0.7001971747473426,1.1576740741729736,0.1031,,4.176753520965576,0.8851,
bert-base-cased-num=10,20.0,0.7160862411814023,0.7265195975895827,1.1605792045593262,0.0927,,3.111942768096924,0.8807,
bert-base-cased-num=10,21.0,0.7059564951463208,0.7163906628405943,1.2405633926391602,0.0869,,6.330880641937256,0.8852,
bert-base-cased-num=10,22.0,0.6885904153754085,0.6928778023389197,1.2901878356933594,0.0816,,3.162853717803955,0.883,
bert-base-cased-num=10,23.0,0.7138821110154339,0.7162909807501715,1.214923620223999,0.0737,,3.8906733989715576,0.8849,
bert-base-cased-num=10,24.0,0.7014310053884818,0.7070651171227618,1.274253010749817,0.068,,8.017523765563965,0.8843,
bert-base-cased-num=10,25.0,0.6733388251587968,0.6879299198151518,1.3351253271102905,0.0624,,2.192340850830078,0.8839,
bert-base-cased-num=10,26.0,0.6816008279620058,0.6876870928022744,1.2585735321044922,0.059,,3.325704574584961,0.8845,
bert-base-cased-num=10,27.0,0.7023313689889112,0.707386885138651,1.250802755355835,0.0549,,2.8775198459625244,0.8803,
bert-base-cased-num=10,28.0,0.6971651361653713,0.7061904860627768,1.1782317161560059,0.0549,,2.7658350467681885,0.8866,
bert-base-cased-num=10,29.0,0.70890913839151,0.7169269626721844,1.1880607604980469,0.0497,,2.4980733394622803,0.8845,
bert-base-cased-num=10,30.0,0.7494334574363846,0.7590757102175889,1.0631511211395264,0.0461,,1.3888325691223145,0.8847,
bert-base-cased-num=10,31.0,0.697256549840565,0.7037425798172073,1.2069718837738037,0.0435,,4.727286338806152,0.8841,
bert-base-cased-num=10,32.0,0.7170777125505421,0.7202999947786008,1.1306307315826416,0.0424,,1.0870301723480225,0.882,
bert-base-cased-num=10,33.0,0.6987905201952787,0.7052178628386433,1.26023530960083,0.0396,,2.297365188598633,0.883,
bert-base-cased-num=10,34.0,0.7301989786740969,0.735849257001637,1.120019793510437,0.0384,,1.7080368995666504,0.8867,
bert-base-cased-num=10,35.0,0.7117120581194831,0.7195965460372826,1.1542749404907227,0.0369,,2.51883864402771,0.8822,
bert-base-cased-num=10,36.0,0.7118535432233899,0.7227062739351704,1.1697518825531006,0.0336,,4.001335144042969,0.8824,
bert-base-cased-num=10,37.0,0.7242938333932694,0.7288204374030899,1.158158302307129,0.0345,,2.2024543285369873,0.8839,
bert-base-cased-num=10,38.0,0.7194318335794554,0.7264202042941212,1.1538372039794922,0.0311,,2.2530226707458496,0.8836,
bert-base-cased-num=10,39.0,0.7189309948592566,0.7294661327570585,1.1513724327087402,0.0286,,1.200512170791626,0.883,
bert-base-cased-num=10,40.0,0.715771898608038,0.7254838558519948,1.1623096466064453,0.029,0.21738065434891043,1.298017144203186,0.8813,2026.5497
bert-base-cased-num=20,0.9993906154783668,0.6371493132963625,0.6512369350522079,1.3198121786117554,1.1688,,9.377415657043457,1.7598,
bert-base-cased-num=20,1.999390615478367,0.6585922092860724,0.6557462738380528,1.2887781858444214,0.7354,,7.238852024078369,1.8134,
bert-base-cased-num=20,2.999390615478367,0.6490758690891181,0.6436819295553735,1.2490426301956177,0.6149,,5.80397367477417,1.7552,
bert-base-cased-num=20,3.999390615478367,0.6138297362487826,0.6055043540888735,1.4837782382965088,0.5715,,3.573800563812256,1.76,
bert-base-cased-num=20,4.999390615478367,0.6335809058451306,0.6336266065958699,1.2971479892730713,0.439,,9.938470840454102,1.7626,
bert-base-cased-num=20,5.999390615478367,0.6741758384192998,0.6749736171626147,1.2451918125152588,0.347,,12.858927726745605,1.7606,
bert-base-cased-num=20,6.999390615478367,0.6592594090576565,0.6699867071742623,1.383831262588501,0.3063,,5.985681056976318,1.7567,
bert-base-cased-num=20,7.999390615478367,0.6806027305373776,0.6913685864286536,1.1937668323516846,0.3088,,5.18312406539917,1.7643,
bert-base-cased-num=20,8.999390615478367,0.6916094530125998,0.7044780620280879,1.1952263116836548,0.2337,,4.756198883056641,1.7639,
bert-base-cased-num=20,9.999390615478367,0.7269802801368219,0.7393196813131132,1.037643551826477,0.1825,,3.9361214637756348,1.7652,
bert-base-cased-num=20,10.999390615478367,0.6960144901425218,0.7084618219613992,1.1525521278381348,0.1691,,1.5098987817764282,1.7607,
bert-base-cased-num=20,11.999390615478367,0.6566543878525342,0.6801870226372072,1.277835726737976,0.1806,,2.4735183715820312,1.7624,
bert-base-cased-num=20,12.999390615478367,0.6950696260067736,0.7173797773152742,1.2193208932876587,0.1373,,4.9623942375183105,1.7623,
bert-base-cased-num=20,13.999390615478367,0.7182736728182881,0.7385434373112194,1.0794988870620728,0.1064,,2.503457546234131,1.7651,
bert-base-cased-num=20,14.999390615478367,0.7172594240369704,0.7350369785033668,1.153660774230957,0.1003,,1.1408196687698364,1.7576,
bert-base-cased-num=20,15.999390615478367,0.7164836651831814,0.7405284622261834,1.0831937789916992,0.1096,,7.707049369812012,1.7543,
bert-base-cased-num=20,16.999390615478365,0.7115762405238493,0.7350429789357714,1.1527953147888184,0.0857,,2.6744253635406494,1.76,
bert-base-cased-num=20,17.999390615478365,0.7147962457034399,0.7416026334708874,1.1377849578857422,0.0689,,0.9104573726654053,1.7662,
bert-base-cased-num=20,18.999390615478365,0.7375746550447493,0.7580528699257946,1.0341612100601196,0.0672,,6.110968589782715,1.7599,
bert-base-cased-num=20,19.999390615478365,0.7283343003170477,0.7451135224814595,1.096775770187378,0.0754,,2.2864439487457275,1.7658,
bert-base-cased-num=20,20.999390615478365,0.701511320626167,0.7368338704312263,1.1497682332992554,0.0547,,1.850247859954834,1.7721,
bert-base-cased-num=20,21.999390615478365,0.7207403422066126,0.7418691970829743,1.111993670463562,0.0447,,1.600904107093811,1.7551,
bert-base-cased-num=20,22.999390615478365,0.7078060227533891,0.7339405107509545,1.1588013172149658,0.044,,1.2922087907791138,1.765,
bert-base-cased-num=20,23.999390615478365,0.7325357237067138,0.7472498527170659,1.1781494617462158,0.0497,,0.43424129486083984,1.7615,
bert-base-cased-num=20,24.999390615478365,0.7176352461961707,0.7442046035031435,1.1286466121673584,0.0396,,1.3784207105636597,1.7604,
bert-base-cased-num=20,25.999390615478365,0.7128873596080707,0.7374566312912526,1.1399412155151367,0.0326,,0.9000791311264038,1.7575,
bert-base-cased-num=20,26.999390615478365,0.7356693337178335,0.7637800117117021,1.0656388998031616,0.0328,,1.312909483909607,1.7621,
bert-base-cased-num=20,27.999390615478365,0.7437482870611357,0.7653815849928887,1.0272574424743652,0.0363,,0.5392686724662781,1.7623,
bert-base-cased-num=20,28.999390615478365,0.735748900393225,0.7563916137657358,1.0633548498153687,0.0296,,1.9001048803329468,1.7664,
bert-base-cased-num=20,29.999390615478365,0.7176658665936091,0.736731118914603,1.1255731582641602,0.0258,,1.5952428579330444,1.7635,
bert-base-cased-num=20,30.999390615478365,0.7304713703333268,0.7471527064531742,1.0835191011428833,0.0259,,0.3561428189277649,1.7633,
bert-base-cased-num=20,31.999390615478365,0.7218239122635415,0.7363207064040151,1.1665709018707275,0.0278,,4.152468681335449,1.7668,
bert-base-cased-num=20,32.99939061547837,0.7437283058492741,0.7669053938455928,1.0299147367477417,0.0257,,0.7016260623931885,1.7656,
bert-base-cased-num=20,33.99939061547837,0.7450730345079466,0.7728260299766828,1.0050603151321411,0.0258,,1.6374202966690063,1.762,
bert-base-cased-num=20,34.99939061547837,0.7218796745359143,0.7469776770623086,1.1435977220535278,0.0237,,0.7242922782897949,1.8121,
bert-base-cased-num=20,35.99939061547837,0.7363339803780956,0.7610813978035095,1.0621107816696167,0.0264,,0.5499597191810608,1.7612,
bert-base-cased-num=20,36.99939061547837,0.7393851743701751,0.7644330486054649,1.0478781461715698,0.0223,,2.1863367557525635,1.7668,
bert-base-cased-num=20,37.99939061547837,0.7734919843941082,0.7879850396341549,0.9162383079528809,0.0188,,1.0224850177764893,1.8143,
bert-base-cased-num=20,38.99939061547837,0.7431349298356791,0.7620295146095025,1.0377922058105469,0.0182,,0.730400800704956,1.7645,
bert-base-cased-num=20,39.99939061547837,0.7274694901413823,0.7451709121895067,1.1202529668807983,0.0252,0.16596401848444126,3.57879638671875,1.7586,3955.448
bert-base-cased-num=30,0.9993891264508247,0.6495875110795928,0.6667839360204417,1.170129656791687,1.0101,,14.622269630432129,2.71,
bert-base-cased-num=30,1.9993891264508248,0.6996546875267443,0.7116562928902707,1.0345286130905151,0.6721,,4.803602695465088,2.6371,
bert-base-cased-num=30,2.999389126450825,0.7472210409704312,0.7569142310096958,0.8997892737388611,0.4873,,11.464287757873535,2.6824,
bert-base-cased-num=30,3.999389126450825,0.7306221953834316,0.7432726438297645,1.0886578559875488,0.3946,,3.6485254764556885,2.6272,
bert-base-cased-num=30,4.999389126450825,0.7451765063169555,0.7529408733313383,0.9258595705032349,0.2969,,7.048877716064453,2.6351,
bert-base-cased-num=30,5.999389126450825,0.7421446055022768,0.7486535680994492,0.9333488941192627,0.2491,,6.1164164543151855,2.6342,
bert-base-cased-num=30,6.999389126450825,0.7563229827391763,0.76458114177935,0.9254613518714905,0.1861,,10.255165100097656,2.6386,
bert-base-cased-num=30,7.999389126450825,0.7451800503093534,0.7624673473150195,0.9130890965461731,0.1554,,2.7689805030822754,2.6399,
bert-base-cased-num=30,8.999389126450824,0.7503701186107757,0.7637580206105343,0.9806440472602844,0.1173,,3.224648952484131,2.6355,
bert-base-cased-num=30,9.999389126450824,0.7554111623549831,0.7739698387291414,0.8897168040275574,0.1005,,1.5272270441055298,2.6352,
bert-base-cased-num=30,10.999389126450824,0.765991595524215,0.7781180706836817,0.9002265930175781,0.0766,,3.1353673934936523,2.6343,
bert-base-cased-num=30,11.999389126450824,0.7694630710746808,0.787913623582031,0.8522075414657593,0.0682,,2.707050085067749,2.6363,
bert-base-cased-num=30,12.999389126450824,0.7483790040606924,0.7654394128881177,0.9518204927444458,0.0543,,1.63461172580719,2.654,
bert-base-cased-num=30,13.999389126450824,0.7296911184300439,0.7516870699766611,1.022625207901001,0.0477,,0.797327995300293,2.6344,
bert-base-cased-num=30,14.999389126450824,0.7770901146404922,0.7916770981156003,0.8490828275680542,0.0424,,1.565259337425232,2.6391,
bert-base-cased-num=30,15.999389126450824,0.7501993410253307,0.7747942395029164,0.9577398896217346,0.0411,,2.0496811866760254,2.6374,
bert-base-cased-num=30,16.999389126450826,0.7704435257653774,0.7879873755016293,0.8653078675270081,0.0333,,0.5322279334068298,2.6446,
bert-base-cased-num=30,17.999389126450826,0.7638674748344789,0.779449732149639,0.914322555065155,0.0327,,1.9210261106491089,2.649,
bert-base-cased-num=30,18.999389126450826,0.7594310267456993,0.7729014158577593,0.9642503261566162,0.0294,,1.358500599861145,2.6513,
bert-base-cased-num=30,19.999389126450826,0.7811451008078101,0.7966559629233567,0.8665795922279358,0.0292,,0.22708556056022644,2.658,
bert-base-cased-num=30,20.999389126450826,0.7799015983968565,0.7922194142337697,0.8671779036521912,0.0256,,1.4741451740264893,2.6404,
bert-base-cased-num=30,21.999389126450826,0.7859065962277565,0.80009590273422,0.8326756358146667,0.0277,,1.3789150714874268,2.6344,
bert-base-cased-num=30,22.999389126450826,0.780907616998654,0.7959738199869933,0.8610093593597412,0.022,,1.6653120517730713,2.6362,
bert-base-cased-num=30,23.999389126450826,0.7947360189907958,0.8081007049206601,0.8569430112838745,0.0255,,0.9933661222457886,2.6423,
bert-base-cased-num=30,24.999389126450826,0.747168665124027,0.7667342031314315,0.9877746105194092,0.021,,1.1003812551498413,2.6918,
bert-base-cased-num=30,25.999389126450826,0.7299745427992429,0.7507238267558134,1.0300580263137817,0.0215,,2.052719831466675,2.6314,
bert-base-cased-num=30,26.999389126450826,0.7784873367845966,0.7963564843202406,0.9055522084236145,0.02,,1.6644723415374756,2.6464,
bert-base-cased-num=30,27.999389126450826,0.7339243627385831,0.7558975262326767,1.059441089630127,0.0179,,0.9574220776557922,2.6554,
bert-base-cased-num=30,28.999389126450826,0.7455992161500389,0.76565175026876,0.9824502468109131,0.0191,,0.49756181240081787,2.6367,
bert-base-cased-num=30,29.999389126450826,0.7181039993919734,0.7364836409634186,1.1164828538894653,0.0157,,0.9268138408660889,2.6338,
bert-base-cased-num=30,30.999389126450826,0.7588611419458349,0.7743601631272183,0.9784294962882996,0.0171,,0.7465828657150269,2.6317,
bert-base-cased-num=30,31.999389126450826,0.7525729515913187,0.7641903880497316,1.0177456140518188,0.017,,0.7694674730300903,2.6365,
bert-base-cased-num=30,32.99938912645082,0.7543056930606618,0.7724938268726745,0.9761227369308472,0.0183,,0.475523978471756,2.6484,
bert-base-cased-num=30,33.99938912645082,0.7797968549211686,0.7955319553449293,0.8396351337432861,0.0149,,0.5972025990486145,2.6436,
bert-base-cased-num=30,34.99938912645082,0.7349591650744483,0.7543148596336224,1.0560755729675293,0.0147,,0.9758527278900146,2.6718,
bert-base-cased-num=30,35.99938912645082,0.7726635345551591,0.7877011454852965,0.9571995735168457,0.0147,,0.46897169947624207,2.6856,
bert-base-cased-num=30,36.99938912645082,0.7793231995614716,0.7849207313238323,0.8816625475883484,0.0152,,0.4686225354671478,2.64,
bert-base-cased-num=30,37.99938912645082,0.7697223838975107,0.7812093703248522,0.9478998780250549,0.0119,,0.8692888617515564,2.6325,
bert-base-cased-num=30,38.99938912645082,0.7523394412736915,0.7671151464240332,0.9596608877182007,0.0136,,0.6015645265579224,2.6313,
bert-base-cased-num=30,39.99938912645082,0.7679257780869932,0.7799697368336306,0.9573675990104675,0.0123,0.11225182934320352,0.19598253071308136,2.6324,5864.4017
bert-base-cased-num=40,1.0,0.6858112050488461,0.6925308877475003,1.0693745613098145,0.9156,,11.268321990966797,3.5013,
bert-base-cased-num=40,2.0,0.6950029596789657,0.700985042166013,1.1467467546463013,0.4858,,5.686506748199463,3.5071,
bert-base-cased-num=40,3.0,0.7428278670657132,0.7509553250073234,0.9209471940994263,0.3098,,4.587952613830566,3.4989,
bert-base-cased-num=40,4.0,0.7186966082080268,0.7274764226244971,1.0071600675582886,0.2085,,6.663889408111572,3.4982,
bert-base-cased-num=40,5.0,0.7515352413330372,0.7644493130825406,0.902610719203949,0.1389,,7.222754001617432,3.5569,
bert-base-cased-num=40,6.0,0.75071032783504,0.7634493558112918,0.9994410276412964,0.0988,,2.6888041496276855,3.5027,
bert-base-cased-num=40,7.0,0.7418618751785909,0.7546345774160559,0.9643993377685547,0.0721,,1.8554456233978271,3.4944,
bert-base-cased-num=40,8.0,0.7280640436556111,0.7467455360897529,0.9871192574501038,0.0554,,1.668804407119751,3.5613,
bert-base-cased-num=40,9.0,0.7413004526906899,0.7542757363889027,0.9548153877258301,0.0443,,1.762499213218689,3.5042,
bert-base-cased-num=40,10.0,0.7607373041106927,0.7674907300992305,0.9186813831329346,0.035,,4.435069561004639,3.5733,
bert-base-cased-num=40,11.0,0.759759827171709,0.7715425951865928,0.9170536398887634,0.0336,,1.638566493988037,3.5487,
bert-base-cased-num=40,12.0,0.7631959731892145,0.782424193123224,0.885047972202301,0.0297,,1.00338876247406,3.5064,
bert-base-cased-num=40,13.0,0.7575307213132518,0.7679149919696362,0.9342046976089478,0.0257,,0.5475659370422363,3.497,
bert-base-cased-num=40,14.0,0.7534173305158214,0.7608272988808359,1.0095912218093872,0.0227,,2.2537028789520264,3.4926,
bert-base-cased-num=40,15.0,0.748389677833774,0.7691539413835422,0.9548400044441223,0.0227,,3.827956199645996,3.5542,
bert-base-cased-num=40,16.0,0.7651798453054648,0.7792408575579844,0.9004741907119751,0.0209,,0.4040040075778961,3.5466,
bert-base-cased-num=40,17.0,0.7474837847071809,0.756211291639515,0.9463497400283813,0.0205,,0.5188689827919006,3.503,
bert-base-cased-num=40,18.0,0.7797072290519602,0.7942145027236107,0.832876980304718,0.0177,,0.35982999205589294,3.4959,
bert-base-cased-num=40,19.0,0.7455280610845721,0.7564884812035391,0.962112545967102,0.015,,1.0605993270874023,3.5601,
bert-base-cased-num=40,20.0,0.7573871678895875,0.7698424399068458,0.9054455757141113,0.0144,,1.2140079736709595,3.5102,
bert-base-cased-num=40,21.0,0.7792127001800245,0.787320256032149,0.8437605500221252,0.0144,,2.7456703186035156,3.501,
bert-base-cased-num=40,22.0,0.7743374871150519,0.7844572441898301,0.8549309968948364,0.0142,,0.9987176060676575,3.5528,
bert-base-cased-num=40,23.0,0.7495918559760482,0.7610569127962709,0.9853124618530273,0.0138,,0.7905714511871338,3.4911,
bert-base-cased-num=40,24.0,0.7574773870463865,0.7631919212510155,0.9318941235542297,0.0139,,1.021370768547058,3.493,
bert-base-cased-num=40,25.0,0.7401665909103918,0.7547784781389975,1.0223828554153442,0.0123,,0.4864061176776886,3.6052,
bert-base-cased-num=40,26.0,0.7446871767495896,0.7576488041410432,0.987799346446991,0.0122,,0.23329739272594452,3.4915,
bert-base-cased-num=40,27.0,0.7445268059329619,0.7573513345814189,0.990459680557251,0.0132,,0.24805769324302673,3.5007,
bert-base-cased-num=40,28.0,0.7707968622905449,0.783670780684045,0.8804342746734619,0.0105,,1.1364494562149048,3.4986,
bert-base-cased-num=40,29.0,0.7676434912588593,0.7827107728444443,0.897770345211029,0.012,,0.31195369362831116,3.5042,
bert-base-cased-num=40,30.0,0.7400692039568558,0.7537367857655092,0.9881061911582947,0.0113,,0.792464017868042,3.5682,
bert-base-cased-num=40,31.0,0.7677322735844755,0.7796134320081943,0.8826096057891846,0.0105,,0.36554399132728577,3.5161,
bert-base-cased-num=40,32.0,0.7592796043793154,0.7708479931517475,0.9016126394271851,0.01,,1.918779730796814,3.5469,
bert-base-cased-num=40,33.0,0.7764781237881743,0.7846800755883788,0.8521369099617004,0.01,,0.9543392062187195,3.5505,
bert-base-cased-num=40,34.0,0.7515807415131761,0.7681902494471868,0.9338467121124268,0.0099,,2.181129217147827,3.4957,
bert-base-cased-num=40,35.0,0.7733742297264123,0.7857173661884452,0.8776318430900574,0.0096,,0.696556031703949,3.5011,
bert-base-cased-num=40,36.0,0.7779357352934435,0.795340458124706,0.866140604019165,0.0093,,1.300794243812561,3.5007,
bert-base-cased-num=40,37.0,0.7070798361193824,0.7331969190593233,1.1033885478973389,0.0096,,0.9367735385894775,3.5507,
bert-base-cased-num=40,38.0,0.7883285991869056,0.800886361082771,0.841289222240448,0.01,,0.8253023028373718,3.5418,
bert-base-cased-num=40,39.0,0.7751893862032223,0.7837249650367757,0.8689015507698059,0.0089,,0.2604360282421112,3.4899,
bert-base-cased-num=40,40.0,0.7669536818908282,0.7867596169514591,0.9223024249076843,0.0082,0.07028141682705359,1.0106842517852783,3.5473,7822.7172
